x,y,z,proc_id
1074,734,11,661799d36cdb4717841b6efe6d6acd04
137163,94087,18,777ed45c2415a14eb535e77f04a956e1
17167,11712,15,777ed45c2415a14eb535e77f04a956e1
1071,729,11,661799d36cdb4717841b6efe6d6acd04
4283,2922,13,777ed45c2415a14eb535e77f04a956e1
137165,94087,18,661799d36cdb4717841b6efe6d6acd04
68582,47044,17,777ed45c2415a14eb535e77f04a956e1
68582,47043,17,777ed45c2415a14eb535e77f04a956e1
1069,736,11,661799d36cdb4717841b6efe6d6acd04
137558,94184,18,777ed45c2415a14eb535e77f04a956e1
4290,2925,13,777ed45c2415a14eb535e77f04a956e1
137561,94187,18,777ed45c2415a14eb535e77f04a956e1
8581,5856,14,777ed45c2415a14eb535e77f04a956e1
1070,733,11,777ed45c2415a14eb535e77f04a956e1
1072,735,11,777ed45c2415a14eb535e77f04a956e1
1073,729,11,661799d36cdb4717841b6efe6d6acd04
137562,94189,18,777ed45c2415a14eb535e77f04a956e1
137560,94187,18,661799d36cdb4717841b6efe6d6acd04
137558,94187,18,777ed45c2415a14eb535e77f04a956e1
1074,732,11,777ed45c2415a14eb535e77f04a956e1
137562,94188,18,777ed45c2415a14eb535e77f04a956e1
68581,47044,17,777ed45c2415a14eb535e77f04a956e1
8580,5856,14,777ed45c2415a14eb535e77f04a956e1
8582,5857,14,777ed45c2415a14eb535e77f04a956e1
68583,47041,17,777ed45c2415a14eb535e77f04a956e1
8584,5852,14,777ed45c2415a14eb535e77f04a956e1
68581,47042,17,661799d36cdb4717841b6efe6d6acd04
137165,94086,18,661799d36cdb4717841b6efe6d6acd04
68582,47045,17,777ed45c2415a14eb535e77f04a956e1
137558,94188,18,661799d36cdb4717841b6efe6d6acd04
68581,47041,17,777ed45c2415a14eb535e77f04a956e1
8581,5857,14,777ed45c2415a14eb535e77f04a956e1
8583,5852,14,777ed45c2415a14eb535e77f04a956e1
137559,94189,18,661799d36cdb4717841b6efe6d6acd04
137559,94184,18,661799d36cdb4717841b6efe6d6acd04
4297,2933,13,777ed45c2415a14eb535e77f04a956e1
68580,47043,17,777ed45c2415a14eb535e77f04a956e1
4297,2931,13,777ed45c2415a14eb535e77f04a956e1
8579,5848,14,777ed45c2415a14eb535e77f04a956e1
68582,47044,17,661799d36cdb4717841b6efe6d6acd04
68581,47045,17,777ed45c2415a14eb535e77f04a956e1
8584,5855,14,661799d36cdb4717841b6efe6d6acd04
68580,47044,17,777ed45c2415a14eb535e77f04a956e1
8580,5853,14,661799d36cdb4717841b6efe6d6acd04
137562,94184,18,661799d36cdb4717841b6efe6d6acd04
535,362,10,777ed45c2415a14eb535e77f04a956e1
531,365,10,777ed45c2415a14eb535e77f04a956e1
137559,94188,18,661799d36cdb4717841b6efe6d6acd04
538,362,10,777ed45c2415a14eb535e77f04a956e1
535,363,10,661799d36cdb4717841b6efe6d6acd04
8574,5850,14,777ed45c2415a14eb535e77f04a956e1
532,366,10,777ed45c2415a14eb535e77f04a956e1
8575,5848,14,661799d36cdb4717841b6efe6d6acd04
536,363,10,661799d36cdb4717841b6efe6d6acd04
535,362,10,661799d36cdb4717841b6efe6d6acd04
8581,5857,14,661799d36cdb4717841b6efe6d6acd04
8577,5850,14,661799d36cdb4717841b6efe6d6acd04
537,363,10,661799d36cdb4717841b6efe6d6acd04
532,362,10,661799d36cdb4717841b6efe6d6acd04
533,367,10,661799d36cdb4717841b6efe6d6acd04
531,362,10,661799d36cdb4717841b6efe6d6acd04
68582,47041,17,661799d36cdb4717841b6efe6d6acd04
8584,5856,14,661799d36cdb4717841b6efe6d6acd04
8584,5857,14,661799d36cdb4717841b6efe6d6acd04
539,366,10,661799d36cdb4717841b6efe6d6acd04
539,368,10,661799d36cdb4717841b6efe6d6acd04
4296,2927,13,661799d36cdb4717841b6efe6d6acd04
4295,2928,13,661799d36cdb4717841b6efe6d6acd04
533,368,10,777ed45c2415a14eb535e77f04a956e1
137558,94189,18,661799d36cdb4717841b6efe6d6acd04
68584,47041,17,661799d36cdb4717841b6efe6d6acd04
8577,5849,14,777ed45c2415a14eb535e77f04a956e1
537,367,10,661799d36cdb4717841b6efe6d6acd04
68585,47043,17,661799d36cdb4717841b6efe6d6acd04
68580,47042,17,661799d36cdb4717841b6efe6d6acd04
538,368,10,661799d36cdb4717841b6efe6d6acd04
68581,47045,17,661799d36cdb4717841b6efe6d6acd04
4296,2926,13,777ed45c2415a14eb535e77f04a956e1
4295,2927,13,777ed45c2415a14eb535e77f04a956e1
68580,47044,17,661799d36cdb4717841b6efe6d6acd04
17165,11698,15,777ed45c2415a14eb535e77f04a956e1
17166,11697,15,777ed45c2415a14eb535e77f04a956e1
17166,11696,15,777ed45c2415a14eb535e77f04a956e1
4292,2926,13,777ed45c2415a14eb535e77f04a956e1
2145,1465,12,777ed45c2415a14eb535e77f04a956e1
34290,23522,16,661799d36cdb4717841b6efe6d6acd04
17167,11699,15,777ed45c2415a14eb535e77f04a956e1
4290,2927,13,777ed45c2415a14eb535e77f04a956e1
17145,11759,15,777ed45c2415a14eb535e77f04a956e1
2145,1464,12,661799d36cdb4717841b6efe6d6acd04
17165,11700,15,777ed45c2415a14eb535e77f04a956e1
17144,11759,15,777ed45c2415a14eb535e77f04a956e1
4291,2927,13,777ed45c2415a14eb535e77f04a956e1
2145,1463,12,661799d36cdb4717841b6efe6d6acd04
2145,1465,12,661799d36cdb4717841b6efe6d6acd04
2147,1462,12,661799d36cdb4717841b6efe6d6acd04
2145,1462,12,661799d36cdb4717841b6efe6d6acd04
2148,1464,12,777ed45c2415a14eb535e77f04a956e1
17168,11699,15,777ed45c2415a14eb535e77f04a956e1
17168,11700,15,777ed45c2415a14eb535e77f04a956e1
17145,11761,15,661799d36cdb4717841b6efe6d6acd04
17164,11698,15,661799d36cdb4717841b6efe6d6acd04
17147,11759,15,661799d36cdb4717841b6efe6d6acd04
2147,1466,12,777ed45c2415a14eb535e77f04a956e1
1071,729,11,777ed45c2415a14eb535e77f04a956e1
1074,726,11,777ed45c2415a14eb535e77f04a956e1
1071,730,11,777ed45c2415a14eb535e77f04a956e1
8583,5842,14,777ed45c2415a14eb535e77f04a956e1
1073,728,11,661799d36cdb4717841b6efe6d6acd04
1074,731,11,777ed45c2415a14eb535e77f04a956e1
8585,5833,14,777ed45c2415a14eb535e77f04a956e1
8586,5833,14,777ed45c2415a14eb535e77f04a956e1
1071,729,11,661799d36cdb4717841b6efe6d6acd04
8586,5834,14,661799d36cdb4717841b6efe6d6acd04
1072,726,11,661799d36cdb4717841b6efe6d6acd04
1076,733,11,661799d36cdb4717841b6efe6d6acd04
1074,730,11,777ed45c2415a14eb535e77f04a956e1
1074,726,11,661799d36cdb4717841b6efe6d6acd04
17146,11762,15,777ed45c2415a14eb535e77f04a956e1
1073,731,11,661799d36cdb4717841b6efe6d6acd04
17163,11698,15,661799d36cdb4717841b6efe6d6acd04
1073,729,11,777ed45c2415a14eb535e77f04a956e1
17145,11758,15,777ed45c2415a14eb535e77f04a956e1
8584,5842,14,661799d36cdb4717841b6efe6d6acd04
17166,11696,15,661799d36cdb4717841b6efe6d6acd04
1073,730,11,661799d36cdb4717841b6efe6d6acd04
137560,94183,18,777ed45c2415a14eb535e77f04a956e1
17145,11758,15,661799d36cdb4717841b6efe6d6acd04
17167,11697,15,661799d36cdb4717841b6efe6d6acd04
17167,11696,15,661799d36cdb4717841b6efe6d6acd04
4290,2928,13,661799d36cdb4717841b6efe6d6acd04
17147,11762,15,661799d36cdb4717841b6efe6d6acd04
34323,23423,16,777ed45c2415a14eb535e77f04a956e1
17167,11700,15,661799d36cdb4717841b6efe6d6acd04
17165,11695,15,661799d36cdb4717841b6efe6d6acd04
17143,11759,15,661799d36cdb4717841b6efe6d6acd04
17148,11761,15,661799d36cdb4717841b6efe6d6acd04
17143,11761,15,661799d36cdb4717841b6efe6d6acd04
1076,730,11,661799d36cdb4717841b6efe6d6acd04
1076,729,11,661799d36cdb4717841b6efe6d6acd04
137558,94183,18,777ed45c2415a14eb535e77f04a956e1
1076,730,11,777ed45c2415a14eb535e77f04a956e1
34324,23422,16,777ed45c2415a14eb535e77f04a956e1
17165,11701,15,777ed45c2415a14eb535e77f04a956e1
540,364,10,661799d36cdb4717841b6efe6d6acd04
540,367,10,661799d36cdb4717841b6efe6d6acd04
540,368,10,661799d36cdb4717841b6efe6d6acd04
34322,23424,16,777ed45c2415a14eb535e77f04a956e1
1069,728,11,661799d36cdb4717841b6efe6d6acd04
34323,23425,16,777ed45c2415a14eb535e77f04a956e1
17164,11695,15,661799d36cdb4717841b6efe6d6acd04
137558,94182,18,777ed45c2415a14eb535e77f04a956e1
1073,728,11,777ed45c2415a14eb535e77f04a956e1
1071,730,11,661799d36cdb4717841b6efe6d6acd04
34324,23425,16,777ed45c2415a14eb535e77f04a956e1
34325,23422,16,777ed45c2415a14eb535e77f04a956e1
17147,11762,15,777ed45c2415a14eb535e77f04a956e1
34322,23425,16,777ed45c2415a14eb535e77f04a956e1
1075,734,11,777ed45c2415a14eb535e77f04a956e1
137562,94182,18,661799d36cdb4717841b6efe6d6acd04
34323,23421,16,777ed45c2415a14eb535e77f04a956e1
1076,734,11,661799d36cdb4717841b6efe6d6acd04
17163,11702,15,661799d36cdb4717841b6efe6d6acd04
137562,94181,18,661799d36cdb4717841b6efe6d6acd04
17147,11760,15,661799d36cdb4717841b6efe6d6acd04
137559,94183,18,661799d36cdb4717841b6efe6d6acd04
34323,23426,16,777ed45c2415a14eb535e77f04a956e1
34324,23421,16,777ed45c2415a14eb535e77f04a956e1
34324,23426,16,777ed45c2415a14eb535e77f04a956e1
137557,94183,18,661799d36cdb4717841b6efe6d6acd04
1075,728,11,661799d36cdb4717841b6efe6d6acd04
1075,731,11,661799d36cdb4717841b6efe6d6acd04
17148,11762,15,777ed45c2415a14eb535e77f04a956e1
1075,729,11,661799d36cdb4717841b6efe6d6acd04
137557,94185,18,661799d36cdb4717841b6efe6d6acd04
1075,732,11,661799d36cdb4717841b6efe6d6acd04
34321,23422,16,777ed45c2415a14eb535e77f04a956e1
34322,23421,16,777ed45c2415a14eb535e77f04a956e1
137557,94182,18,661799d36cdb4717841b6efe6d6acd04
8572,5880,14,661799d36cdb4717841b6efe6d6acd04
536,363,10,777ed45c2415a14eb535e77f04a956e1
17161,11700,15,661799d36cdb4717841b6efe6d6acd04
267,181,9,777ed45c2415a14eb535e77f04a956e1
269,184,9,777ed45c2415a14eb535e77f04a956e1
267,180,9,777ed45c2415a14eb535e77f04a956e1
267,179,9,661799d36cdb4717841b6efe6d6acd04
8574,5881,14,661799d36cdb4717841b6efe6d6acd04
137559,94180,18,661799d36cdb4717841b6efe6d6acd04
8572,5879,14,661799d36cdb4717841b6efe6d6acd04
2145,1462,12,661799d36cdb4717841b6efe6d6acd04
137557,94180,18,777ed45c2415a14eb535e77f04a956e1
17163,11703,15,777ed45c2415a14eb535e77f04a956e1
137560,94180,18,661799d36cdb4717841b6efe6d6acd04
1076,727,11,661799d36cdb4717841b6efe6d6acd04
1072,726,11,777ed45c2415a14eb535e77f04a956e1
17162,11703,15,777ed45c2415a14eb535e77f04a956e1
1072,726,11,661799d36cdb4717841b6efe6d6acd04
137557,94180,18,661799d36cdb4717841b6efe6d6acd04
34326,23426,16,777ed45c2415a14eb535e77f04a956e1
8574,5882,14,777ed45c2415a14eb535e77f04a956e1
17168,11703,15,661799d36cdb4717841b6efe6d6acd04
137560,94179,18,661799d36cdb4717841b6efe6d6acd04
8589,5853,14,777ed45c2415a14eb535e77f04a956e1
137561,94179,18,777ed45c2415a14eb535e77f04a956e1
137560,94179,18,777ed45c2415a14eb535e77f04a956e1
68720,46831,17,777ed45c2415a14eb535e77f04a956e1
137557,94179,18,777ed45c2415a14eb535e77f04a956e1
17165,11703,15,777ed45c2415a14eb535e77f04a956e1
68720,46827,17,777ed45c2415a14eb535e77f04a956e1
8575,5882,14,777ed45c2415a14eb535e77f04a956e1
137562,94179,18,777ed45c2415a14eb535e77f04a956e1
68721,46827,17,777ed45c2415a14eb535e77f04a956e1
137561,94179,18,661799d36cdb4717841b6efe6d6acd04
34323,23425,16,661799d36cdb4717841b6efe6d6acd04
17166,11704,15,777ed45c2415a14eb535e77f04a956e1
68719,46831,17,777ed45c2415a14eb535e77f04a956e1
68720,46828,17,661799d36cdb4717841b6efe6d6acd04
17161,11704,15,777ed45c2415a14eb535e77f04a956e1
68720,46829,17,661799d36cdb4717841b6efe6d6acd04
137560,94178,18,661799d36cdb4717841b6efe6d6acd04
8570,5880,14,661799d36cdb4717841b6efe6d6acd04
68719,46828,17,661799d36cdb4717841b6efe6d6acd04
1069,727,11,661799d36cdb4717841b6efe6d6acd04
8575,5880,14,661799d36cdb4717841b6efe6d6acd04
34359,23414,16,777ed45c2415a14eb535e77f04a956e1
34359,23415,16,777ed45c2415a14eb535e77f04a956e1
17168,11704,15,777ed45c2415a14eb535e77f04a956e1
1069,729,11,777ed45c2415a14eb535e77f04a956e1
1069,731,11,661799d36cdb4717841b6efe6d6acd04
1069,728,11,661799d36cdb4717841b6efe6d6acd04
34323,23421,16,661799d36cdb4717841b6efe6d6acd04
17180,11707,15,777ed45c2415a14eb535e77f04a956e1
34359,23415,16,661799d36cdb4717841b6efe6d6acd04
17179,11707,15,777ed45c2415a14eb535e77f04a956e1
1069,727,11,777ed45c2415a14eb535e77f04a956e1
17164,11704,15,661799d36cdb4717841b6efe6d6acd04
17179,11708,15,777ed45c2415a14eb535e77f04a956e1
8572,5881,14,661799d36cdb4717841b6efe6d6acd04
34323,23426,16,661799d36cdb4717841b6efe6d6acd04
34322,23421,16,661799d36cdb4717841b6efe6d6acd04
17161,11704,15,661799d36cdb4717841b6efe6d6acd04
34326,23422,16,661799d36cdb4717841b6efe6d6acd04
17178,11706,15,661799d36cdb4717841b6efe6d6acd04
34321,23421,16,661799d36cdb4717841b6efe6d6acd04
17164,11705,15,777ed45c2415a14eb535e77f04a956e1
17163,11705,15,777ed45c2415a14eb535e77f04a956e1
17179,11708,15,661799d36cdb4717841b6efe6d6acd04
17167,11705,15,777ed45c2415a14eb535e77f04a956e1
17179,11704,15,777ed45c2415a14eb535e77f04a956e1
17178,11704,15,777ed45c2415a14eb535e77f04a956e1
17180,11709,15,777ed45c2415a14eb535e77f04a956e1
137561,94177,18,777ed45c2415a14eb535e77f04a956e1
4286,2940,13,777ed45c2415a14eb535e77f04a956e1
17168,11705,15,661799d36cdb4717841b6efe6d6acd04
137561,94177,18,661799d36cdb4717841b6efe6d6acd04
17180,11709,15,661799d36cdb4717841b6efe6d6acd04
137559,94177,18,777ed45c2415a14eb535e77f04a956e1
538,366,10,777ed45c2415a14eb535e77f04a956e1
538,365,10,661799d36cdb4717841b6efe6d6acd04
538,368,10,661799d36cdb4717841b6efe6d6acd04
538,364,10,777ed45c2415a14eb535e77f04a956e1
17162,11706,15,661799d36cdb4717841b6efe6d6acd04
8589,5854,14,777ed45c2415a14eb535e77f04a956e1
8590,5853,14,777ed45c2415a14eb535e77f04a956e1
137557,94176,18,777ed45c2415a14eb535e77f04a956e1
137555,94178,18,777ed45c2415a14eb535e77f04a956e1
137555,94179,18,777ed45c2415a14eb535e77f04a956e1
4287,2940,13,661799d36cdb4717841b6efe6d6acd04
137555,94180,18,777ed45c2415a14eb535e77f04a956e1
17166,11706,15,777ed45c2415a14eb535e77f04a956e1
4287,2937,13,777ed45c2415a14eb535e77f04a956e1
137555,94176,18,777ed45c2415a14eb535e77f04a956e1
17167,11706,15,661799d36cdb4717841b6efe6d6acd04
4286,2939,13,661799d36cdb4717841b6efe6d6acd04
17165,11707,15,777ed45c2415a14eb535e77f04a956e1
137556,94177,18,661799d36cdb4717841b6efe6d6acd04
4285,2941,13,777ed45c2415a14eb535e77f04a956e1
137556,94180,18,661799d36cdb4717841b6efe6d6acd04
1072,737,11,777ed45c2415a14eb535e77f04a956e1
1073,740,11,777ed45c2415a14eb535e77f04a956e1
1071,738,11,661799d36cdb4717841b6efe6d6acd04
137557,94176,18,661799d36cdb4717841b6efe6d6acd04
1071,739,11,661799d36cdb4717841b6efe6d6acd04
1072,739,11,661799d36cdb4717841b6efe6d6acd04
1070,738,11,777ed45c2415a14eb535e77f04a956e1
1072,740,11,777ed45c2415a14eb535e77f04a956e1
1070,739,11,661799d36cdb4717841b6efe6d6acd04
1071,740,11,777ed45c2415a14eb535e77f04a956e1
137555,94178,18,661799d36cdb4717841b6efe6d6acd04
1072,740,11,661799d36cdb4717841b6efe6d6acd04
1070,740,11,777ed45c2415a14eb535e77f04a956e1
1069,740,11,777ed45c2415a14eb535e77f04a956e1
539,369,10,777ed45c2415a14eb535e77f04a956e1
538,369,10,777ed45c2415a14eb535e77f04a956e1
539,367,10,661799d36cdb4717841b6efe6d6acd04
535,369,10,661799d36cdb4717841b6efe6d6acd04
534,369,10,661799d36cdb4717841b6efe6d6acd04
4284,2939,13,661799d36cdb4717841b6efe6d6acd04
17168,11706,15,777ed45c2415a14eb535e77f04a956e1
4286,2941,13,661799d36cdb4717841b6efe6d6acd04
8588,5855,14,777ed45c2415a14eb535e77f04a956e1
8588,5853,14,661799d36cdb4717841b6efe6d6acd04
539,362,10,777ed45c2415a14eb535e77f04a956e1
137558,94175,18,777ed45c2415a14eb535e77f04a956e1
537,362,10,661799d36cdb4717841b6efe6d6acd04
4287,2937,13,661799d36cdb4717841b6efe6d6acd04
538,362,10,777ed45c2415a14eb535e77f04a956e1
537,369,10,777ed45c2415a14eb535e77f04a956e1
8591,5853,14,661799d36cdb4717841b6efe6d6acd04
533,362,10,661799d36cdb4717841b6efe6d6acd04
17166,11707,15,661799d36cdb4717841b6efe6d6acd04
17161,11707,15,661799d36cdb4717841b6efe6d6acd04
8591,5854,14,661799d36cdb4717841b6efe6d6acd04
137558,94175,18,661799d36cdb4717841b6efe6d6acd04
4287,2941,13,661799d36cdb4717841b6efe6d6acd04
1066,732,11,661799d36cdb4717841b6efe6d6acd04
4284,2941,13,661799d36cdb4717841b6efe6d6acd04
4285,2941,13,661799d36cdb4717841b6efe6d6acd04
4288,2941,13,661799d36cdb4717841b6efe6d6acd04
2136,1456,12,661799d36cdb4717841b6efe6d6acd04
17160,11701,15,661799d36cdb4717841b6efe6d6acd04
8591,5851,14,661799d36cdb4717841b6efe6d6acd04
4285,2939,13,661799d36cdb4717841b6efe6d6acd04
137554,94178,18,777ed45c2415a14eb535e77f04a956e1
137554,94175,18,777ed45c2415a14eb535e77f04a956e1
8588,5850,14,661799d36cdb4717841b6efe6d6acd04
17160,11702,15,777ed45c2415a14eb535e77f04a956e1
2143,1468,12,777ed45c2415a14eb535e77f04a956e1
137554,94179,18,661799d36cdb4717841b6efe6d6acd04
8587,5852,14,777ed45c2415a14eb535e77f04a956e1
537,369,10,661799d36cdb4717841b6efe6d6acd04
264,185,9,777ed45c2415a14eb535e77f04a956e1
265,187,9,661799d36cdb4717841b6efe6d6acd04
268,187,9,661799d36cdb4717841b6efe6d6acd04
264,182,9,777ed45c2415a14eb535e77f04a956e1
264,183,9,777ed45c2415a14eb535e77f04a956e1
535,368,10,777ed45c2415a14eb535e77f04a956e1
264,186,9,777ed45c2415a14eb535e77f04a956e1
2144,1470,12,777ed45c2415a14eb535e77f04a956e1
17160,11703,15,661799d36cdb4717841b6efe6d6acd04
4276,2919,13,661799d36cdb4717841b6efe6d6acd04
2142,1468,12,661799d36cdb4717841b6efe6d6acd04
2144,1468,12,661799d36cdb4717841b6efe6d6acd04
2142,1469,12,661799d36cdb4717841b6efe6d6acd04
534,366,10,777ed45c2415a14eb535e77f04a956e1
534,368,10,777ed45c2415a14eb535e77f04a956e1
538,368,10,777ed45c2415a14eb535e77f04a956e1
17159,11700,15,777ed45c2415a14eb535e77f04a956e1
537,368,10,661799d36cdb4717841b6efe6d6acd04
532,364,10,777ed45c2415a14eb535e77f04a956e1
137556,94174,18,661799d36cdb4717841b6efe6d6acd04
535,370,10,777ed45c2415a14eb535e77f04a956e1
137555,94174,18,661799d36cdb4717841b6efe6d6acd04
2142,1467,12,777ed45c2415a14eb535e77f04a956e1
2141,1469,12,777ed45c2415a14eb535e77f04a956e1
2144,1467,12,777ed45c2415a14eb535e77f04a956e1
538,365,10,661799d36cdb4717841b6efe6d6acd04
2145,1468,12,777ed45c2415a14eb535e77f04a956e1
4274,2918,13,777ed45c2415a14eb535e77f04a956e1
17159,11701,15,661799d36cdb4717841b6efe6d6acd04
537,370,10,777ed45c2415a14eb535e77f04a956e1
4274,2915,13,777ed45c2415a14eb535e77f04a956e1
17159,11701,15,777ed45c2415a14eb535e77f04a956e1
4276,2918,13,777ed45c2415a14eb535e77f04a956e1
17162,11698,15,777ed45c2415a14eb535e77f04a956e1
2145,1467,12,777ed45c2415a14eb535e77f04a956e1
534,365,10,777ed45c2415a14eb535e77f04a956e1
8588,5850,14,777ed45c2415a14eb535e77f04a956e1
2141,1469,12,661799d36cdb4717841b6efe6d6acd04
536,364,10,777ed45c2415a14eb535e77f04a956e1
534,370,10,777ed45c2415a14eb535e77f04a956e1
2143,1471,12,661799d36cdb4717841b6efe6d6acd04
17159,11698,15,777ed45c2415a14eb535e77f04a956e1
4276,2917,13,661799d36cdb4717841b6efe6d6acd04
137555,94173,18,777ed45c2415a14eb535e77f04a956e1
534,369,10,777ed45c2415a14eb535e77f04a956e1
8587,5855,14,777ed45c2415a14eb535e77f04a956e1
534,369,10,661799d36cdb4717841b6efe6d6acd04
534,371,10,661799d36cdb4717841b6efe6d6acd04
137553,94177,18,777ed45c2415a14eb535e77f04a956e1
17162,11697,15,661799d36cdb4717841b6efe6d6acd04
532,365,10,777ed45c2415a14eb535e77f04a956e1
137553,94173,18,777ed45c2415a14eb535e77f04a956e1
17160,11698,15,661799d36cdb4717841b6efe6d6acd04
536,370,10,661799d36cdb4717841b6efe6d6acd04
2143,1467,12,661799d36cdb4717841b6efe6d6acd04
2141,1468,12,661799d36cdb4717841b6efe6d6acd04
17162,11697,15,777ed45c2415a14eb535e77f04a956e1
137553,94175,18,661799d36cdb4717841b6efe6d6acd04
534,366,10,661799d36cdb4717841b6efe6d6acd04
2145,1469,12,661799d36cdb4717841b6efe6d6acd04
536,365,10,661799d36cdb4717841b6efe6d6acd04
534,364,10,661799d36cdb4717841b6efe6d6acd04
533,364,10,661799d36cdb4717841b6efe6d6acd04
538,366,10,777ed45c2415a14eb535e77f04a956e1
535,368,10,661799d36cdb4717841b6efe6d6acd04
137554,94173,18,661799d36cdb4717841b6efe6d6acd04
4275,2919,13,661799d36cdb4717841b6efe6d6acd04
538,367,10,661799d36cdb4717841b6efe6d6acd04
537,367,10,777ed45c2415a14eb535e77f04a956e1
137553,94173,18,661799d36cdb4717841b6efe6d6acd04
2142,1471,12,661799d36cdb4717841b6efe6d6acd04
535,367,10,661799d36cdb4717841b6efe6d6acd04
2141,1467,12,661799d36cdb4717841b6efe6d6acd04
137553,94172,18,777ed45c2415a14eb535e77f04a956e1
4277,2917,13,661799d36cdb4717841b6efe6d6acd04
17159,11696,15,661799d36cdb4717841b6efe6d6acd04
137556,94172,18,777ed45c2415a14eb535e77f04a956e1
137555,94172,18,661799d36cdb4717841b6efe6d6acd04
4276,2915,13,661799d36cdb4717841b6efe6d6acd04
4274,2919,13,661799d36cdb4717841b6efe6d6acd04
17162,11695,15,777ed45c2415a14eb535e77f04a956e1
137551,94173,18,777ed45c2415a14eb535e77f04a956e1
137557,94172,18,661799d36cdb4717841b6efe6d6acd04
17161,11710,15,777ed45c2415a14eb535e77f04a956e1
4275,2916,13,777ed45c2415a14eb535e77f04a956e1
1074,733,11,777ed45c2415a14eb535e77f04a956e1
17161,11695,15,777ed45c2415a14eb535e77f04a956e1
17162,11711,15,661799d36cdb4717841b6efe6d6acd04
1074,732,11,777ed45c2415a14eb535e77f04a956e1
4274,2915,13,661799d36cdb4717841b6efe6d6acd04
17162,11712,15,661799d36cdb4717841b6efe6d6acd04
17163,11712,15,661799d36cdb4717841b6efe6d6acd04
137552,94174,18,661799d36cdb4717841b6efe6d6acd04
1073,732,11,661799d36cdb4717841b6efe6d6acd04
4277,2914,13,777ed45c2415a14eb535e77f04a956e1
17161,11711,15,661799d36cdb4717841b6efe6d6acd04
17165,11695,15,661799d36cdb4717841b6efe6d6acd04
8582,5858,14,777ed45c2415a14eb535e77f04a956e1
137554,94171,18,661799d36cdb4717841b6efe6d6acd04
17159,11693,15,777ed45c2415a14eb535e77f04a956e1
137552,94173,18,661799d36cdb4717841b6efe6d6acd04
17161,11710,15,777ed45c2415a14eb535e77f04a956e1
4277,2916,13,661799d36cdb4717841b6efe6d6acd04
137552,94176,18,661799d36cdb4717841b6efe6d6acd04
1071,732,11,777ed45c2415a14eb535e77f04a956e1
17162,11714,15,777ed45c2415a14eb535e77f04a956e1
1069,728,11,661799d36cdb4717841b6efe6d6acd04
4273,2919,13,661799d36cdb4717841b6efe6d6acd04
8582,5858,14,777ed45c2415a14eb535e77f04a956e1
8576,5849,14,777ed45c2415a14eb535e77f04a956e1
8576,5849,14,777ed45c2415a14eb535e77f04a956e1
8584,5858,14,777ed45c2415a14eb535e77f04a956e1
4277,2919,13,661799d36cdb4717841b6efe6d6acd04
137552,94170,18,777ed45c2415a14eb535e77f04a956e1
8574,5850,14,777ed45c2415a14eb535e77f04a956e1
4275,2914,13,661799d36cdb4717841b6efe6d6acd04
1069,735,11,777ed45c2415a14eb535e77f04a956e1
1067,735,11,777ed45c2415a14eb535e77f04a956e1
4276,2916,13,777ed45c2415a14eb535e77f04a956e1
17158,11697,15,777ed45c2415a14eb535e77f04a956e1
137555,94170,18,661799d36cdb4717841b6efe6d6acd04
4292,2929,13,777ed45c2415a14eb535e77f04a956e1
137551,94169,18,777ed45c2415a14eb535e77f04a956e1
137550,94172,18,777ed45c2415a14eb535e77f04a956e1
17158,11696,15,661799d36cdb4717841b6efe6d6acd04
137555,94169,18,777ed45c2415a14eb535e77f04a956e1
17158,11695,15,777ed45c2415a14eb535e77f04a956e1
4291,2927,13,661799d36cdb4717841b6efe6d6acd04
137553,94169,18,661799d36cdb4717841b6efe6d6acd04
4295,2926,13,777ed45c2415a14eb535e77f04a956e1
137550,94172,18,661799d36cdb4717841b6efe6d6acd04
1073,730,11,777ed45c2415a14eb535e77f04a956e1
137551,94169,18,661799d36cdb4717841b6efe6d6acd04
4291,2926,13,661799d36cdb4717841b6efe6d6acd04
4292,2927,13,661799d36cdb4717841b6efe6d6acd04
137550,94174,18,661799d36cdb4717841b6efe6d6acd04
1073,730,11,661799d36cdb4717841b6efe6d6acd04
1074,731,11,661799d36cdb4717841b6efe6d6acd04
4280,2933,13,777ed45c2415a14eb535e77f04a956e1
17158,11694,15,777ed45c2415a14eb535e77f04a956e1
17161,11694,15,661799d36cdb4717841b6efe6d6acd04
1075,731,11,777ed45c2415a14eb535e77f04a956e1
2138,1467,12,661799d36cdb4717841b6efe6d6acd04
1075,729,11,777ed45c2415a14eb535e77f04a956e1
1073,729,11,777ed45c2415a14eb535e77f04a956e1
137552,94168,18,661799d36cdb4717841b6efe6d6acd04
137555,94168,18,777ed45c2415a14eb535e77f04a956e1
1075,728,11,777ed45c2415a14eb535e77f04a956e1
4293,2927,13,661799d36cdb4717841b6efe6d6acd04
17158,11698,15,777ed45c2415a14eb535e77f04a956e1
135,93,8,777ed45c2415a14eb535e77f04a956e1
135,90,8,777ed45c2415a14eb535e77f04a956e1
1075,733,11,777ed45c2415a14eb535e77f04a956e1
